week_date,rates_I7496_5,rates_I7496_6,rates_I7496_17,rates_I7496_18,rates_I7496_20,rates_I7496_21,target_wacmr,rates_I7496_27,rates_I7496_28,rates_I7496_29,rates_I7496_30,rates_I7496_31,rates_I7496_32,rates_I7496_33,rates_I7496_34,rates_I7496_35,la_I7492_6,la_I7492_7,la_I7492_8,la_I7492_9,la_I7492_10,la_I7492_12,la_I7492_13,la_I7492_14,la_I7492_15,la_I7492_16,la_I7492_18,la_I7492_19,la_I7492_20,la_I7492_21,la_I7492_22,la_I7492_23,la_I7492_25,la_I7492_27,la_I7492_31,la_I7492_36,la_I7492_37,la_I7492_38,agg_I7494_5,agg_I7494_6,agg_I7494_7,cp_I7505_5,cp_I7505_6,cp_I7505_7,cp_I7505_8,tb_I7504_10_182d,tb_I7504_10_364d,tb_I7504_10_91d,tb_I7504_7_182d,tb_I7504_7_364d,tb_I7504_7_91d,tb_I7504_8_182d,tb_I7504_8_364d,tb_I7504_8_91d,tb_I7504_9_182d,tb_I7504_9_364d,tb_I7504_9_91d,repo_I7498_6,repo_I7498_7,repo_I7498_8,repo_I7498_9,repo_I7498_10,repo_I7498_11,repo_I7498_12,repo_I7498_13,repo_I7498_14,repo_I7498_15,repo_I7498_16,repo_I7498_17,gsec_I7503_6,gsec_I7503_7,gsec_I7503_8,gsec_I7503_9,gsec_I7503_10,cpi_I7500_4,cpi_I7500_5,cpi_I7500_6,cpi_I7500_9,cpi_I7500_10,cpi_I7500_11,cpi_I7500_12,nifty_into,nifty_inth,nifty_intl,nifty_intc,nifty_vol,nifty_ImpulseMACD,nifty_ImpulseHisto,nifty_ImpulseMACDCDSignal,nifty_STX,nifty_psi,nifty_TSI,nifty_TSIs,nifty_velocity,nifty_smooth_velocity,usdinr_into,usdinr_inth,usdinr_intl,usdinr_intc,usdinr_vol,usdinr_ImpulseMACD,usdinr_ImpulseHisto,usdinr_ImpulseMACDCDSignal,usdinr_STX,usdinr_psi,usdinr_TSI,usdinr_TSIs,usdinr_velocity,usdinr_smooth_velocity,target_lag1,target_lag2,target_lag4,repo_lag1,repo_lag2,repo_lag4,spread_wacmr_minus_repo,spread_msf_minus_repo,spread_cp_minus_repo
2018-08-10,4.0,19.5,6.5,6.25,6.75,6.75,6.345919,6.6877,6.9727,7.2816,7.7379,68.9538,77.2283,4.52,4.35,4.35,1910484.051,1910472.817,11.2338,605057.9665,100.811,42.4725,472686.9987,3877.4253,29334.338,99015.921,976069.0,3491611.051,2618358.0,141960.0224,642160.0,78700.58,1825.72,46473.0,6231.86,3370.0,7062.0,3491611.051,472687.0,100.4584192294,470530.0,204000.0,132561.81,122214.45,108400.52,38462.596,83183.076,22701.622,38590.05,39554.343,47146.985,34151.886,14942.478,76213.211,21197.718,44441.217,52327.248,1936169.72474376,22953.414281368,505899.0,2465022.139,668910.0,667126.0,-15075.0,-24657.0,9582.0,2760104.44428137,25696.72474376,974614.03,24290.0,1532.0,208572.0,157871.0,642.0,140.4,142.5,138.0,120.1,135.2,104.9,117.8,11401.5,11495.2001953125,11359.7001953125,11429.5,942800,727.2794144934232,75.72341907604562,651.5559954173776,0,64.66003783418337,28.465415757986307,18.854249179581604,85.54629969155813,61.87258087419123,68.810302734375,70.06999969482422,68.45500183105469,69.08499908447266,0,1.580011504609132,0.4348765485742614,1.1451349560348707,0,7.55909064475474,39.75299995742039,34.750711003729094,0.1758665194643811,0.1547495954803174,6.241857,6.208214,6.162865,6.5,6.25,6.25,-0.1540809999999997,0.25,1.2378999999999998
2018-08-17,4.0,19.5,6.5,6.25,6.75,6.75,6.385103,6.7706,6.9942,7.3046,7.8488,70.2287,80.0607,4.44,4.56,4.27,1917140.305,1917128.859,11.446,617626.7235,100.1583,43.0,463180.4518,3913.3068,30597.857,119793.0,1027643.0,3562410.0,2666065.0,142209.0,642211.0,101431.854,5550.994,69398.0,6311.86,3370.0,7123.0,3562410.0,463180.0,98.437931694,470530.0,216000.0,144561.81,122214.45,108400.52,36075.17,75099.423,20911.158,38095.515,38536.972,43964.21,34151.886,14942.478,76213.202,24132.718,51535.77,60275.496,1942825.72474376,23031.414281368,497691.0,2463548.139,668686.0,663178.0,-12770.0,-22252.0,9482.0,2808060.44428137,25696.72474376,1026125.03,23680.0,20177.0,216697.0,233458.0,799.0,140.4,142.5,138.0,120.1,135.2,104.9,117.8,11369.599609375,11486.4501953125,11340.2998046875,11470.75,1004800,756.4860234197276,91.4381831816156,665.047840238112,0,51.69807011870694,31.208598217734913,20.619156185032075,76.53677086802087,64.80541887295716,69.9490966796875,70.88999938964844,69.58000183105469,69.78500366210938,0,1.73617465609928,0.467096289412775,1.2690783666865049,0,8.07333675254661,41.532602582920475,35.71955265789929,0.2872474966918288,0.1812491757226197,6.345919,6.241857,6.162865,6.5,6.5,6.25,-0.11489700000000003,0.25,1.3487999999999998
2018-08-24,4.0,19.5,6.5,6.25,6.75,6.75,6.388185,6.8121,7.0157,7.3162,7.8556,70.1377,81.1704,4.62,4.45,4.38,1913062.057,1913051.028,11.0292,600039.2047,100.1072,43.0,485578.2262,3570.1228,29729.6123,81018.6503,1032788.0,3545889.0,2665400.0,142459.0,642261.0,85138.54,285.68,75506.0,6311.86,3370.0,7260.0,3545889.0,485580.0,101.6419110136,477736.0,228000.0,156561.81,129864.45,116050.52,35349.16,83094.136,22071.337,39049.588,40506.286,46979.916,33301.886,15792.478,64613.836,24903.855,45572.643,59103.977,1938747.72474376,23898.414281368,518877.0,2481523.139,646331.0,646088.0,32978.0,23316.0,9662.0,2807645.44428137,25696.72474376,1031128.03,25444.0,1128.0,228992.0,169760.0,613.0,140.4,142.5,138.0,120.1,135.2,104.9,117.8,11502.099609375,11620.7001953125,11499.650390625,11557.099609375,924100,790.7955415770302,108.51504321668835,682.2804983603419,0,39.169112979153624,34.00519605718428,22.531447595339532,81.62545963015933,68.1694270243976,69.81300354003906,70.3499984741211,69.52799987792969,69.76499938964844,0,1.8632432542249688,0.4707526566599682,1.3924905975650006,0,8.673202214463629,42.84323960052047,36.73722222113089,0.2048468643422452,0.1859687134465448,6.385103,6.345919,6.208214,6.5,6.5,6.25,-0.111815,0.25,1.3556
2018-08-31,4.0,19.5,6.5,6.25,6.75,6.75,6.356646,6.8121,7.0157,7.3277,7.9517,70.9255,82.8391,4.4,4.34,4.22,1901949.963,1901937.054,12.9085,631562.0063,100.2327,42.4946,475461.2022,3637.2103,29559.888,122055.0,1062214.0,3595725.963,2690929.0,143002.0,638238.0,113027.2758,445.12,61661.0,6187.0,3370.0,7160.0,3595725.963,475461.0,99.5237955691,477736.0,240000.0,168561.81,132064.45,116223.88,33855.159,74249.083,20951.757,39358.115,37553.835,40183.468,33381.886,15792.0,66534.998,26012.622,55372.73,69949.093,1927633.72474376,24670.414281368,508658.0,2460962.139,683456.0,683053.0,-21230.0,-30767.0,9537.0,2833717.44428137,25696.72474376,1060678.03,24435.0,13399.0,252170.0,240707.0,358.0,,,,,,,,11605.849609375,11760.2001953125,11595.599609375,11680.5,1353300,828.6466887012139,123.76517549663448,704.8815132045794,0,28.120669115107795,37.05820793635599,24.6066990726276,92.3045048856154,72.99644259664117,69.94499969482422,71.22000122070312,69.93000030517578,70.99500274658203,0,2.03838608416153,0.5201062520845217,1.5182798320770086,0,7.286891889998408,45.965747528108466,38.05558297927055,0.4492097675805049,0.2386169242733369,6.388185,6.385103,6.241857,6.5,6.5,6.5,-0.14335400000000043,0.25,1.4516999999999998
2018-09-07,4.0,19.5,6.5,6.25,6.75,6.75,6.318877,6.8536,7.1232,7.5244,7.9764,71.9009,83.6744,4.51,4.42,4.27,1914568.293,1914554.538,13.0,597138.618,100.7119,42.4613,459489.0,3435.071,29531.4573,104540.0,1094721.0,3606428.0,2721484.0,143512.0,638287.0,93343.9758,1110.82,36696.0,6374.0,3370.0,7497.0,3606428.0,459488.0,96.7434809614,474955.0,252000.0,180561.81,142302.4,126461.83,35085.192,79251.733,19445.817,43003.527,42974.504,48479.501,34381.886,17042.0,59534.998,22131.427,48896.091,66139.641,1940251.72474376,24349.414281368,492456.0,2457057.139,688234.0,687165.0,-28848.0,-37506.0,8658.0,2864782.44428137,25696.72474376,1092808.03,27189.0,851.0,228992.0,167426.0,1115.0,140.2,142.1,138.1,120.9,135.5,107.8,118.4,11751.7998046875,11751.7998046875,11393.849609375,11589.099609375,1279100,849.4475877220029,118.82462897012353,730.6229587518794,0,20.361979875335205,38.28558832259816,26.56082610833768,49.61232882901759,68.31961984311646,71.20800018310547,72.68000030517578,71.08799743652344,72.09500122070312,0,2.283810345677608,0.6301243183634868,1.6536860273141214,0,7.813492022972163,49.99309418687648,39.76094172321425,0.5856012849075958,0.3080137964001886,6.356646,6.388185,6.345919,6.5,6.5,6.5,-0.18112300000000037,0.25,1.4764
2018-09-14,4.0,19.5,6.5,6.25,6.75,6.75,6.464782,6.9781,7.2738,7.6752,8.0732,71.8129,83.9771,4.85,4.65,4.48,1922863.057,1922851.014,12.0425,609751.0722,100.98,42.4268,482537.7679,5021.5772,29423.4005,92624.9199,1099804.0,3632418.0,2725790.0,144548.0,638347.0,112584.2776,5198.3617,80558.0,5768.76,3370.0,7779.0,3632418.0,482540.0,101.5969933994,474955.0,264000.0,192561.81,150952.4,132311.83,35113.381,79958.877,21871.535,41089.519,41537.289,44333.481,34381.886,17042.0,65534.998,24017.262,47868.273,70843.683,1948547.72474376,28417.414281368,516983.0,2493948.139,665337.0,660181.0,30392.0,21273.0,9119.0,2870124.44428137,25696.72474376,1097602.03,27462.0,17801.0,251008.0,265276.0,767.0,140.2,142.1,138.1,120.9,135.5,107.8,118.4,11570.25,11573.0,11250.2001953125,11515.2001953125,831500,856.1891040885439,100.20457884809286,755.984525240451,0,14.903477991726504,38.260464550492735,28.232203028645543,24.819214461443813,59.61953876678193,72.447998046875,72.98999786376953,71.5,72.09500122070312,0,2.514166149874839,0.7130938299789575,1.8010723198958816,0,7.940799326895117,52.99285112365735,41.651214494706124,0.4343930175668374,0.3332896406335184,6.318877,6.356646,6.385103,6.5,6.5,6.5,-0.035218000000000416,0.25,1.5732
2018-09-21,4.0,19.5,6.5,6.25,6.75,6.75,6.566669,7.0612,7.3384,7.6636,8.026,71.8489,84.683,4.68,4.68,4.45,1917983.942,1917971.469,13.0,663595.7522,100.2213,42.5021,487139.4003,3454.5171,29583.8762,143275.0,1112593.0,3694173.0,2736225.0,144806.0,648046.0,154656.1558,,147404.0,6493.0,3370.0,7794.0,3694173.0,487140.0,101.20791314,481326.0,264000.0,192561.81,153452.4,134811.83,33811.815,78688.711,25448.855,43656.517,45434.876,48444.394,34287.246,17042.0,65534.998,23751.83,49223.157,65805.45,1943667.72474376,25434.414281368,520178.0,2489280.139,551749.0,551792.0,141390.0,132271.0,9119.0,2880817.44428137,25696.72474376,1110373.03,31358.0,1561.0,248360.0,206309.0,252.0,140.2,142.1,138.1,120.9,135.5,107.8,118.4,11464.9501953125,11464.9501953125,10866.4501953125,11143.099609375,1411900,831.0121759445738,53.72445544695461,777.2877204976191,0,11.244757883496618,33.212635314679126,28.943693355221768,-63.88945771374273,34.917739470677,72.53050231933594,72.93000030517578,71.69999694824219,72.2300033569336,0,2.724596912737809,0.7656202222837689,1.95897669045404,0,7.903915831390854,55.47703919513994,43.626332309053815,0.3755527767122539,0.3417422678492656,6.464782,6.318877,6.388185,6.5,6.5,6.5,0.06666900000000009,0.25,1.5259999999999998
2018-09-28,4.0,19.5,6.5,6.25,6.75,6.75,6.49452,7.1858,7.4247,7.7334,8.0007,72.5474,84.4428,4.96,4.58,4.36,1899560.091,1899546.753,13.0,721022.264,100.1238,43.0,505126.6742,3576.328,30707.0438,180020.0,1129472.0,3750054.0,2754227.0,144806.0,652509.0,187169.4158,245.26,179616.0,5824.0,3370.0,7973.0,3750054.0,505127.0,104.9448814317,481326.0,276000.0,188431.81,157502.4,137649.83,31302.324,66639.543,30091.296,44521.341,45558.501,46874.797,34287.246,17042.0,69535.034,26358.997,58840.768,65712.57,1925243.72474376,25580.414281368,539410.0,2490234.139,646994.0,646792.0,45819.0,36691.0,9128.0,2898819.44428137,25696.72474376,1127095.03,39050.0,7931.0,306449.0,310458.0,726.0,140.2,142.1,138.1,120.9,135.5,107.8,118.4,11164.400390625,11170.150390625,10850.2998046875,10930.4501953125,1629300,794.9336500316931,2.915895676158243,792.0177543555349,0,9.117464450724206,26.669686633396747,28.618835252103903,-90.69216759531704,9.795758057478192,72.66300201416016,73.29000091552734,72.33999633789062,72.50499725341797,0,2.9415975894450384,0.8123281961223716,2.1292693933226667,0,7.189525740366712,57.760796869209784,45.64554153193324,0.3654626689129536,0.3464863480620032,6.566669,6.464782,6.356646,6.5,6.5,6.5,-0.0054800000000003735,0.25,1.5007000000000001
2018-10-05,4.0,19.5,6.5,6.25,6.75,6.75,6.339239,7.1443,7.4462,7.7683,8.0157,73.5809,84.6975,4.73,4.59,4.4,1910658.247,1910645.183,13.064,724910.0,100.5178,42.4659,482904.3078,3605.8617,29844.0567,208412.9538,1166202.0,3801770.0,2785926.0,148365.0,650970.0,205354.7179,6436.9579,133842.0,5306.76,3370.0,7784.0,3801770.0,482904.0,100.6333031165,479865.0,288000.0,200431.81,164598.4,144745.83,36440.513,71394.812,24810.502,41448.126,46976.277,48850.635,34038.206,17042.0,71708.654,24306.023,54256.423,66072.526,1936341.7247,25305.4143,516354.0,2478001.139,717934.0,711539.0,-35739.0,-44396.0,8657.0,2934077.4443,25696.7247,1163968.03,23380.0,6881.0,272203.0,180956.0,322.0,140.7,142.2,138.9,122.0,137.2,111.3,118.9,10930.900390625,11035.650390625,10261.900390625,10316.4501953125,1805300,714.6139966017454,-79.76424590713862,794.378242508884,0,8.385905668608231,14.950165441603373,26.666168136318117,-209.0022208421152,-33.96383772244049,72.91500091552734,74.61000061035156,72.91000366210938,73.76300048828125,0,3.205170898004027,0.8843756319113347,2.3207952660926927,0,5.3831492995543115,60.95812031469105,47.833052786612924,0.5808737489027574,0.393363828230154,6.49452,6.566669,6.318877,6.5,6.5,6.5,-0.16076099999999993,0.25,1.5157000000000007
2018-10-12,4.0,19.5,6.5,6.25,6.75,6.75,6.411349,6.9366,7.2954,7.5824,7.959,73.7967,85.5545,4.88,4.55,4.39,1930997.561,1930985.302,13.0,637521.3284,100.3506,42.4499,473889.4376,3627.0288,29991.659,129871.0,1178088.0,3746607.0,2755539.0,148890.0,662988.0,169270.4554,6879.4554,117069.0,7014.0,3370.0,8009.0,3746607.0,473889.0,98.7546497452,479865.0,299000.0,211431.81,177581.4,154467.03,36339.464,66624.813,17890.967,39379.849,47535.571,39781.619,35638.206,18092.0,69810.193,26320.099,60852.628,79346.662,1956681.7247,24230.4143,507508.0,2488420.139,707464.0,700627.0,26660.0,17755.0,8905.0,2904215.4443,25696.7247,1175616.03,38411.0,660.0,260458.0,246116.0,2470.0,140.7,142.2,138.9,122.0,137.2,111.3,118.9,10310.150390625,10492.4501953125,10138.599609375,10472.5,1713700,636.6985567016509,-147.61514605259174,784.3137027542426,0,9.006506559626985,7.807404223419778,23.972059005904068,-117.01512022668553,-50.5740942232895,74.05799865722656,74.9000015258789,73.51000213623047,73.6760025024414,0,3.452797912021623,0.9239152673275424,2.5288826446940806,0,4.014145346338118,63.01672058142751,50.00214818587215,0.4166964594187391,0.3980303544678711,6.339239,6.49452,6.464782,6.5,6.5,6.5,-0.08865099999999959,0.25,1.4589999999999996
2018-10-19,4.0,19.5,6.5,6.25,6.75,6.75,6.527891,6.9366,7.2308,7.5012,7.8806,73.4354,84.1741,5.23,4.49,4.36,1943076.89,1943065.169,11.7208,606540.3473,100.3786,43.0,510140.3807,3454.1085,29943.6167,62859.0,1161926.0,3711543.0,2735313.0,148890.0,674817.0,141841.0,7047.0,127452.0,6601.0,3370.0,8053.0,3711543.0,510140.0,104.7597143104,486962.0,310000.0,222431.81,188681.4,165567.03,40681.978,73513.602,20996.07,39290.891,52705.851,37811.89,35728.206,18092.0,68720.486,21968.543,50462.948,74303.139,1968761.7247,24177.4143,543538.0,2536477.139,665218.0,658214.0,120972.0,111762.0,9210.0,2883989.4443,25696.7247,1159399.03,31169.0,10363.0,309711.0,288325.0,1887.0,140.7,142.2,138.9,122.0,137.2,111.3,118.9,10524.2001953125,10710.150390625,10249.599609375,10303.5498046875,1167000,564.3872395832241,-198.58215385585152,762.9693934390756,0,11.016135087067376,1.1625936569278397,20.71356395605032,-137.80921358895165,-68.02111809642193,73.760498046875,73.94999694824219,73.19000244140625,73.46499633789062,0,3.6373794341580066,0.8972518141240675,2.740127620033939,0,3.189224314475517,63.700033872936494,51.95898899830991,0.2862828279001669,0.3756808491543303,6.411349,6.339239,6.566669,6.5,6.5,6.5,0.027891000000000332,0.25,1.3806000000000003
2018-10-26,4.0,19.5,6.5,6.25,6.75,6.75,6.499699,6.9366,7.2092,7.4665,7.8441,73.374,83.4077,4.58,4.36,4.33,1935578.236,1935566.0,11.5125,622977.6568,100.3168,43.0,474760.5948,3459.3503,29796.0,114076.0,1152138.0,3710694.236,2722595.0,148889.5169,686283.0,141012.61,1781.61,132608.0,5880.0,3370.0,8543.0,3710694.236,474761.0,97.4944656873,486962.0,321000.0,233431.81,197278.95,169864.58,36982.525,70019.62,19150.084,38021.737,51073.047,37880.965,35728.206,18092.0,62572.32,26928.15,57477.364,73454.216,1961262.7247,24578.4143,508016.0,2493857.139,651066.0,649327.0,95079.0,85849.0,9230.0,2871271.4443,25696.7247,1149256.03,35220.0,1280.0,241168.0,294819.0,3485.0,140.7,142.2,138.9,122.0,137.2,111.3,118.9,10405.849609375,10408.5498046875,10004.5498046875,10030.0,1315600,475.935187099567,-252.04972250867937,727.9849096082463,0,13.633852924540676,-5.839683127765987,16.920242944076563,-173.75080277562842,-89.16705503226324,73.55049896240234,73.91999816894531,72.58999633789062,73.125,0,3.757763651573967,0.8071337651679169,2.95062988640605,0,2.927869933175664,62.75175139041928,53.50081219718268,0.1579369018052255,0.3321320596845094,6.527891,6.411349,6.49452,6.5,6.5,6.5,-0.0003010000000003288,0.25,1.3441
2018-11-02,4.0,19.5,6.5,6.25,6.75,6.75,6.425023,6.9366,7.2308,7.478,7.8419,72.8798,83.2292,4.28,4.17,4.18,1947225.273,1947215.075,10.1977,629188.0,100.5079,42.4636,494887.8072,3362.9931,30173.1537,100621.0,1152255.0,3728668.0,2708142.0,154562.0,701752.0,153199.6758,3118.6758,124023.0,6542.0,3370.0,8379.0,3728668.0,494890.0,101.9214927094,485560.0,332000.0,244431.81,204078.95,176664.58,42860.158,79924.175,21728.144,38428.871,51153.181,39338.884,34528.214,18092.0,69572.32,20570.875,49493.821,66512.237,1972911.7247,24705.0713,528424.0,2526040.796,724372.0,721295.0,62982.0,53827.0,9155.0,2862474.1013,25696.7247,1149484.03,26944.0,6968.0,293055.0,300163.0,2317.0,140.8,142.4,139.0,121.6,136.8,109.3,118.8,10078.099609375,10606.9501953125,10020.349609375,10553.0,1798900,416.2088682083395,-265.9496169006985,682.158485109038,0,17.913168021839084,-6.7537871317322224,13.53823864753245,-14.516005013556626,-74.23684502852191,73.5905990600586,74.25,72.43299865722656,72.90499877929688,0,3.8431393890326575,0.6919813576409268,3.1511580313917307,0,3.087760826726196,61.03945973866413,54.577761845965746,0.0865030533137429,0.2830062584103561,6.499699,6.527891,6.339239,6.5,6.5,6.5,-0.07497699999999963,0.25,1.3418999999999999
2018-11-09,4.0,19.5,6.5,6.25,6.75,6.75,6.431894,6.9366,7.2308,7.4202,7.8131,72.7347,82.5195,4.12,4.01,4.07,1996643.377,1996635.353,8.0243,567119.8903,100.6342,42.4648,480461.0418,3371.7945,30001.5247,53142.0,1148355.0,3712118.0,2702900.0,154562.0,711965.0,132587.9,4240.9,106667.0,6688.0,3370.0,7452.0,3712118.0,480460.0,98.9496663646,485560.0,343000.0,255431.81,215037.2,187622.83,41881.331,73797.214,23367.913,39595.897,57442.219,39127.88,34528.214,18092.0,72572.32,20384.437,51571.551,62066.482,2022331.7247,24734.0713,513835.0,2560900.796,731189.0,726990.0,93279.0,83960.0,9319.0,2857232.1013,25696.7247,1146496.03,31315.0,1758.0,195666.0,236656.0,2507.0,140.8,142.4,139.0,121.6,136.8,109.3,118.8,10558.75,10619.5498046875,10477.0,10585.2001953125,629700,379.2656263818644,-250.6504185782693,629.9160449601337,0,24.29943829299165,-7.1650421743959445,10.58062710154268,-19.38953982835121,-63.26738398848778,72.86000061035156,73.2300033569336,72.0999984741211,72.47000122070312,0,3.871387714245913,0.5438321974577036,3.327555516788209,0,3.8494048368999,57.79276735002977,55.03704834654632,-0.0268935362475281,0.2210262994787792,6.425023,6.499699,6.411349,6.5,6.5,6.5,-0.06810600000000022,0.25,1.3131000000000004
2018-11-16,4.0,19.5,6.5,6.25,6.75,6.75,6.384885,6.8951,7.1662,7.3277,7.8537,71.8023,81.4626,4.26,4.01,4.12,1989700.379,1989687.891,12.488,621527.0,100.0321,43.0,486781.7403,3428.1319,30032.9233,101141.0,1120702.0,3731929.0,2671378.0,155093.0,724267.0,170947.0971,5732.0971,133527.0,6695.0,3370.0,7600.0,3731929.0,486780.0,100.2737660444,485451.0,343000.0,255431.81,224662.6,193653.23,43468.505,75832.504,19122.149,38545.51,54082.358,35872.421,34448.214,18092.0,75652.622,19900.955,54893.524,66785.07,2015384.7247,24991.0713,520243.0,2560618.796,754971.0,749282.0,72399.0,63080.0,9319.0,2826241.1013,25696.7247,1118689.03,33968.0,8106.0,310215.0,246357.0,1977.0,140.8,142.4,139.0,121.6,136.8,109.3,118.8,10607.7998046875,10695.150390625,10440.5498046875,10682.2001953125,1241600,347.83885537300375,-225.5938286187367,573.4326839917404,0,33.73353386680765,-6.750743848584499,8.104716965810226,1.609991172370847,-50.29190895631606,72.8499984741211,72.94999694824219,71.30999755859375,71.7750015258789,0,3.828312420630212,0.3547406515358506,3.4735717690943613,0,4.852569093528913,52.30077686318142,54.646152420351335,-0.17779405338089,0.1412622289068454,6.431894,6.425023,6.527891,6.5,6.5,6.5,-0.1151150000000003,0.25,1.3537
2018-11-23,4.0,19.5,6.5,6.25,6.75,6.75,6.418827,6.8121,7.1017,7.27,7.7743,71.1787,81.1883,4.38,4.05,4.13,1985020.445,1985008.73,11.7142,606924.0,100.3927,42.4961,476573.4513,3421.896,30358.9352,96427.0,1092148.0,3684092.0,2642391.0,155356.0,724311.0,151260.0,,144572.0,6328.0,3370.0,7764.0,3684092.0,476570.0,98.1705671633,485451.0,355000.0,254799.93,229312.6,193453.23,47709.578,75939.56,20344.458,37191.382,56666.696,31103.33,34448.206,18092.0,75102.622,17038.435,54131.022,67342.876,2010704.7247,25763.0713,510355.0,2546822.796,712721.0,712763.0,100856.0,91538.0,9318.0,2797517.1013,25696.7247,1089968.03,34218.0,1355.0,229996.0,174864.0,843.0,140.8,142.4,139.0,121.6,136.8,109.3,118.8,10731.25,10774.7001953125,10512.0,10526.75,1107700,316.0579576507571,-200.1575909750037,516.2155486257608,0,48.61596782674369,-7.422198792802001,5.886586143151337,-38.76524257941494,-47.98657568093584,71.59510040283203,71.62010192871094,70.27999877929688,70.66999816894531,0,3.6886163308919606,0.1079312931138045,3.580685037778156,0,6.197886229399579,43.68013774960473,53.07957889595896,-0.3881873383919832,0.0353723154470796,6.384885,6.431894,6.499699,6.5,6.5,6.5,-0.08117299999999972,0.25,1.2743000000000002
